lambdaa,%T
18261,1.005799174
18260,1.008742213
18259,1.017822504
18258,1.022580981
18257,1.034149766
18256,1.041802168
18255,1.049769998
18254,1.058714509
18253,1.065346122
18252,1.069295883
18251,1.080570936
18250,1.086319327
18249,1.094935417
18248,1.103991866
18247,1.112792253
18246,1.119802713
18245,1.125698209
18244,1.13310945
18243,1.146142244
18242,1.151342511
18241,1.161820889
18240,1.172260523
18239,1.18319869
18238,1.190487742
18237,1.199836969
18236,1.211087346
18235,1.220341563
18234,1.229383111
18233,1.239572525
18232,1.252475262
18231,1.262802124
18230,1.268901944
18229,1.274833441
18228,1.281232119
18227,1.298662663
18226,1.311007977
18225,1.322125316
18224,1.336172462
18223,1.349305511
18222,1.360253692
18221,1.369596958
18220,1.376125455
18219,1.391195655
18218,1.402543068
18217,1.41273582
18216,1.42479229
18215,1.439918876
18214,1.454482913
18213,1.462220788
18212,1.472429991
18211,1.481509805
18210,1.496661067
18209,1.508526683
18208,1.520139575
18207,1.534972429
18206,1.550034642
18205,1.562625885
18204,1.575529218
18203,1.590720177
18202,1.60170126
18201,1.61913538
18200,1.630787611
18199,1.645451546
18198,1.659018159
18197,1.675962806
18196,1.689036727
18195,1.699031711
18194,1.716724038
18193,1.729457259
18192,1.744874597
18191,1.760880113
18190,1.772505045
18189,1.787112236
18188,1.80793047
18187,1.819518805
18186,1.835387945
18185,1.853337169
18184,1.87083149
18183,1.885438561
18182,1.900308728
18181,1.917057157
18180,1.927814484
18179,1.943646908
18178,1.956571579
18177,1.973268628
18176,1.99155581
18175,2.011903763
18174,2.02509737
18173,2.03584075
18172,2.059187174
18171,2.076780558
18170,2.095160007
18169,2.108119726
18168,2.123814344
18167,2.146487713
18166,2.162013054
18165,2.181515217
18164,2.195324898
18163,2.216121197
18162,2.233054399
18161,2.250746965
18160,2.262719154
18159,2.285177946
18158,2.30545783
18157,2.329604149
18156,2.348689556
18155,2.365553617
18154,2.387671947
18153,2.410174608
18152,2.427017927
18151,2.44610858
18150,2.470479727
18149,2.494395256
18148,2.514384031
18147,2.535275459
18146,2.555448771
18145,2.581734896
18144,2.604220152
18143,2.623232603
18142,2.645635843
18141,2.672380924
18140,2.69821167
18139,2.717580557
18138,2.739147186
18137,2.768507957
18136,2.793977737
18135,2.822919607
18134,2.843902349
18133,2.867625237
18132,2.899329662
18131,2.921716452
18130,2.948657036
18129,2.97307086
18128,3.005072355
18127,3.033498287
18126,3.048118114
18125,3.073925257
18124,3.106654644
18123,3.140197992
18122,3.162452221
18121,3.188900948
18120,3.211965322
18119,3.249834061
18118,3.277499914
18117,3.304894209
18116,3.330326796
18115,3.373663902
18114,3.401705742
18113,3.428258419
18112,3.450893879
18111,3.488354445
18110,3.518349648
18109,3.546420574
18108,3.572679996
18107,3.606804848
18106,3.646339178
18105,3.675708294
18104,3.704623222
18103,3.737808466
18102,3.775306702
18101,3.813010454
18100,3.843355656
18099,3.876703501
18098,3.921402931
18097,3.958223343
18096,3.98988986
18095,4.028030872
18094,4.06602335
18093,4.111508846
18092,4.142864227
18091,4.177417755
18090,4.211606026
18089,4.259456635
18088,4.297419071
18087,4.332712173
18086,4.373328209
18085,4.412996292
18084,4.459258556
18083,4.496795654
18082,4.533548355
18081,4.577778816
18080,4.631982803
18079,4.670016766
18078,4.708315849
18077,4.750843525
18076,4.800760746
18075,4.840806484
18074,4.886256695
18073,4.924835682
18072,4.977931023
18071,5.021528721
18070,5.062180519
18069,5.107855797
18068,5.160211086
18067,5.216135979
18066,5.260124683
18065,5.308028221
18064,5.355338573
18063,5.414772987
18062,5.46173811
18061,5.511758327
18060,5.556274414
18059,5.62265873
18058,5.678888321
18057,5.721123695
18056,5.770795345
18055,5.823653698
18054,5.890388966
18053,5.941866875
18052,5.993118286
18051,6.049939156
18050,6.125201225
18049,6.178600788
18048,6.233914375
18047,6.284793377
18046,6.363727093
18045,6.429954052
18044,6.488360405
18043,6.542685509
18042,6.615487576
18041,6.68503952
18040,6.743888378
18039,6.805940151
18038,6.865089417
18037,6.944464207
18036,7.011051655
18035,7.06846714
18034,7.139445782
18033,7.223628521
18032,7.300701618
18031,7.367084026
18030,7.428135872
18029,7.515586853
18028,7.597679138
18027,7.662837982
18026,7.7360816
18025,7.815795898
18024,7.905237198
18023,7.97599268
18022,8.047534943
18021,8.118234634
18020,8.219834328
18019,8.299289703
18018,8.372626305
18017,8.452536583
18016,8.549396515
18015,8.644619942
18014,8.717406273
18013,8.807778358
18012,8.890835762
18011,8.99686718
18010,9.070949554
18009,9.159913063
18008,9.240922928
18007,9.345370293
18006,9.434906006
18005,9.524695396
18004,9.604786873
18003,9.715044975
18002,9.822673798
18001,9.909982681
18000,10.00574017
17999,10.11158848
17998,10.24011421
17997,10.3364315
17996,10.43362617
17995,10.53111649
17994,10.6655941
17993,10.77486324
17992,10.86705208
17991,10.97338676
17990,11.10796738
17989,11.22041416
17988,11.32292271
17987,11.42612171
17986,11.53750515
17985,11.67930031
17984,11.78937721
17983,11.89269066
17982,12.00630188
17981,12.16817093
17980,12.28067684
17979,12.39161587
17978,12.50404549
17977,12.66047382
17976,12.79499245
17975,12.90633202
17974,13.02470684
17973,13.17382431
17972,13.31758785
17971,13.43259239
17970,13.56362152
17969,13.68917847
17968,13.8509531
17967,13.98302746
17966,14.10653782
17965,14.24353981
17964,14.41860199
17963,14.56499672
17962,14.70383072
17961,14.84212303
17960,15.003479
17959,15.17943287
17958,15.31528091
17957,15.45187569
17956,15.61415482
17955,15.81173992
17954,15.94948292
17953,16.10914993
17952,16.25837517
17951,16.43974686
17950,16.623312
17949,16.77177048
17948,16.92981339
17947,17.12848473
17946,17.33158493
17945,17.47872734
17944,17.65434647
17943,17.84262085
17942,18.0653286
17941,18.23661613
17940,18.40010262
17939,18.58768845
17938,18.82019806
17937,18.9944458
17936,19.1710968
17935,19.35752106
17934,19.57245255
17933,19.79826355
17932,19.97126961
17931,20.16526985
17930,20.38580322
17929,20.64242744
17928,20.82390785
17927,21.02259064
17926,21.23352051
17925,21.50411606
17924,21.69039154
17923,21.89975929
17922,22.0890255
17921,22.36325645
17920,22.60123062
17919,22.79333115
17918,23.01503754
17917,23.23794937
17916,23.51780319
17915,23.73444557
17914,23.95914268
17913,24.18197632
17912,24.51059532
17911,24.73970222
17910,24.9731369
17909,25.19817734
17908,25.5129776
17907,25.76645088
17906,25.99883652
17905,26.22532845
17904,26.51269722
17903,26.8148098
17902,27.04755402
17901,27.2876091
17900,27.55196762
17899,27.86745071
17898,28.11942482
17897,28.38503647
17896,28.64941406
17895,28.9895916
17894,29.31733513
17893,29.59913635
17892,29.88580132
17891,30.24844742
17890,30.59257889
17889,30.85621071
17888,31.12808418
17887,31.42990685
17886,31.78755379
17885,32.05608368
17884,32.35167694
17883,32.63745117
17882,32.97123718
17881,33.29735565
17880,33.57632065
17879,33.87044525
17878,34.2131691
17877,34.6199646
17876,34.89616013
17875,35.210289
17874,35.5202179
17873,35.93508911
17872,36.23532104
17871,36.55577469
17870,36.84014893
17869,37.25007629
17868,37.57580948
17867,37.87850571
17866,38.18187714
17865,38.56053162
17864,38.93599701
17863,39.25886154
17862,39.57756424
17861,39.94306946
17860,40.40251541
17859,40.75428391
17858,41.07662964
17857,41.41306305
17856,41.86182022
17855,42.21187592
17854,42.55859756
17853,42.88101959
17852,43.28463364
17851,43.71139908
17850,44.04238892
17849,44.40376282
17848,44.75880051
17847,45.21476746
17846,45.56723022
17845,45.94846725
17844,46.2735405
17843,46.78038788
17842,47.19474792
17841,47.57328033
17840,47.8922081
17839,48.3901329
17838,48.82871628
17837,49.18199158
17836,49.55072021
17835,49.91970444
17834,50.41372681
17833,50.76109314
17832,51.12726212
17831,51.48370361
17830,51.94086456
17829,52.3482132
17828,52.74605179
17827,53.0886879
17826,53.59732437
17825,54.04604721
17824,54.42877579
17823,54.79732895
17822,55.25294113
17821,55.72373199
17820,56.10070801
17819,56.49847412
17818,56.86618042
17817,57.36510849
17816,57.76556778
17815,58.13850021
17814,58.5021019
17813,58.93523788
17812,59.37234116
17811,59.75936127
17810,60.16033936
17809,60.58930206
17808,61.08008575
17807,61.48352051
17806,61.85897446
17805,62.26803207
17804,62.77471924
17803,63.16107941
17802,63.55874634
17801,63.90766907
17800,64.39902496
17799,64.81097412
17798,65.16997528
17797,65.51654053
17796,65.93060303
17795,66.35290527
17794,66.753685
17793,67.11582947
17792,67.51594543
17791,68.00347137
17790,68.41516876
17789,68.76713562
17788,69.14177704
17787,69.61158752
17786,70.01663208
17785,70.38540649
17784,70.73981476
17783,71.19581604
17782,71.60089111
17781,71.93923187
17780,72.28201294
17779,72.62360382
17778,73.05124664
17777,73.41893768
17776,73.7875824
17775,74.13040161
17774,74.56569672
17773,74.96134186
17772,75.29884338
17771,75.64709473
17770,76.05168152
17769,76.44335938
17768,76.7526474
17767,77.10115051
17766,77.43941498
17765,77.83878326
17764,78.14558411
17763,78.44543457
17762,78.75749969
17761,79.13239288
17760,79.46108246
17759,79.75737762
17758,80.07402039
17757,80.44327545
17756,80.77755737
17755,81.09406281
17754,81.37008667
17753,81.69818115
17752,82.11022949
17751,82.37008667
17750,82.68161774
17749,82.93882751
17748,83.29876709
17747,83.5619278
17746,83.80780792
17745,84.06306458
17744,84.3797226
17743,84.69043732
17742,84.896492
17741,85.17385864
17740,85.43132782
17739,85.75753021
17738,85.98416138
17737,86.23023224
17736,86.49035645
17735,86.81947327
17734,87.03513336
17733,87.2709198
17732,87.51023102
17731,87.78769684
17730,88.03300476
17729,88.23725891
17728,88.43915558
17727,88.65183258
17726,88.90113831
17725,89.11112213
17724,89.31543732
17723,89.5411377
17722,89.78076172
17721,89.99473572
17720,90.17803955
17719,90.33872223
17718,90.59667969
17717,90.80617523
17716,90.97031403
17715,91.14608002
17714,91.35758209
17713,91.53094482
17712,91.664711
17711,91.82437134
17710,91.99710846
17709,92.19135284
17708,92.34152222
17707,92.47333527
17706,92.65507507
17705,92.82216644
17704,92.9728241
17703,93.11963654
17702,93.24402618
17701,93.4345932
17700,93.5819397
17699,93.70360565
17698,93.82459259
17697,93.95497894
17696,94.11815643
17695,94.21450806
17694,94.33621979
17693,94.44013214
17692,94.56826019
17691,94.67990875
17690,94.77489471
17689,94.87573242
17688,95.00815582
17687,95.11843109
17686,95.21070099
17685,95.29501343
17684,95.40494537
17683,95.50792694
17682,95.59933472
17681,95.68321991
17680,95.78554535
17679,95.87114716
17678,95.9365387
17677,96.00351715
17676,96.09986877
17675,96.16660309
17674,96.25417328
17673,96.30883789
17672,96.38333893
17671,96.4382019
17670,96.50975037
17669,96.5743866
17668,96.64509583
17667,96.68661499
17666,96.76776886
17665,96.81797028
17664,96.87081146
17663,96.899086
17662,96.98150635
17661,97.00128937
17660,97.07397461
17659,97.1055603
17658,97.15422058
17657,97.19945526
17656,97.2293396
17655,97.27159119
17654,97.29685211
17653,97.33150482
17652,97.38038635
17651,97.39730072
17650,97.42242432
17649,97.46951294
17648,97.50640869
17647,97.51005554
17646,97.54875946
17645,97.57971954
17644,97.59243774
17643,97.61407471
17642,97.63656616
17641,97.65071106
17640,97.68764496
17639,97.69762421
17638,97.72370911
17637,97.69882202
17636,97.74238586
17635,97.73999023
17634,97.76660919
17633,97.7976532
17632,97.79536438
17631,97.8010788
17630,97.8195343
17629,97.79322815
17628,97.8236084
17627,97.83476257
17626,97.86141205
17625,97.85404968
17624,97.8663559
17623,97.85784912
17622,97.86299133
17621,97.85310364
17620,97.87863922
17619,97.88298035
17618,97.87714386
17617,97.87704468
17616,97.86012268
17615,97.87359619
17614,97.8573761
17613,97.86826324
17612,97.86908722
17611,97.84925079
17610,97.87354279
17609,97.84738159
17608,97.85289764
17607,97.84925842
17606,97.84598541
17605,97.8318634
17604,97.832901
17603,97.81958771
17602,97.82025146
17601,97.80860901
17600,97.81939697
17599,97.79353333
17598,97.80927277
17597,97.76390839
17596,97.78573608
17595,97.74440765
17594,97.78033447
17593,97.74234772
17592,97.76552582
17591,97.71457672
17590,97.74375916
17589,97.70024872
17588,97.71537781
17587,97.69784546
17586,97.71620941
17585,97.68856812
17584,97.68887329
17583,97.66126251
17582,97.65667725
17581,97.6624527
17580,97.64740753
17579,97.63795471
17578,97.64027405
17577,97.63563538
17576,97.62135315
17575,97.59829712
17574,97.59635925
17573,97.58718109
17572,97.56430054
17571,97.59560394
17570,97.56188202
17569,97.54678345
17568,97.54473877
17567,97.52150726
17566,97.52031708
17565,97.50910187
17564,97.51061249
17563,97.49259186
17562,97.49567413
17561,97.46472931
17560,97.47071838
17559,97.44503021
17558,97.44909668
17557,97.42508698
17556,97.41815948
17555,97.42049408
17554,97.42242432
17553,97.39182281
17552,97.40519714
17551,97.40879059
17550,97.39068604
17549,97.36473846
17548,97.37124634
17547,97.34819794
17546,97.35113525
17545,97.34836578
17544,97.3537674
17543,97.33375549
17542,97.33612823
17541,97.29243469
17540,97.2984314
17539,97.3190918
17538,97.2721405
17537,97.29193115
17536,97.2586441
17535,97.27256775
17534,97.24555206
17533,97.24261475
17532,97.24716187
17531,97.25579071
17530,97.23890686
17529,97.24133301
17528,97.22668457
17527,97.23013306
17526,97.19172668
17525,97.23166656
17524,97.19258881
17523,97.1920166
17522,97.19915771
17521,97.18506622
17520,97.19148254
17519,97.16670227
17518,97.17308807
17517,97.17404175
17516,97.14964294
17515,97.17191315
17514,97.14477539
17513,97.16368103
17512,97.15032959
17511,97.16056061
17510,97.12747192
17509,97.12797546
17508,97.13384247
17507,97.13171387
17506,97.12219238
17505,97.11190033
17504,97.1177063
17503,97.12120056
17502,97.11925507
17501,97.11759949
17500,97.11460114
17499,97.1071701
17498,97.09495544
17497,97.10076141
17496,97.08746338
17495,97.08427429
17494,97.11785889
17493,97.08096313
17492,97.0838623
17491,97.07498169
17490,97.06103516
17489,97.0759964
17488,97.07345581
17487,97.08338165
17486,97.087883
17485,97.05818176
17484,97.07821655
17483,97.04152679
17482,97.06850433
17481,97.04026794
17480,97.05970001
17479,97.05810547
17478,97.05252838
17477,97.05001068
17476,97.0511322
17475,97.05387115
17474,97.05298615
17473,97.04563904
17472,97.0623703
17471,97.04871368
17470,97.05764008
17469,97.05010986
17468,97.03744507
17467,97.03457642
17466,97.04998016
17465,97.05621338
17464,97.05245209
17463,97.0463562
17462,97.03599548
17461,97.0526123
17460,97.04046631
17459,97.03918457
17458,97.04367828
17457,97.04180908
17456,97.02329254
17455,97.04521179
17454,97.04282379
17453,97.02864075
17452,97.03740692
17451,97.04730225
17450,97.04423523
17449,97.02632141
17448,97.04550934
17447,97.0203476
17446,97.0484848
17445,97.01822662
17444,97.06282806
17443,97.02797699
17442,97.03266907
17441,97.02926636
17440,97.03742218
17439,97.02697754
17438,97.05242157
17437,97.04317474
17436,97.04073334
17435,97.02174377
17434,97.02307892
17433,97.01417542
17432,97.02217865
17431,97.04147339
17430,97.03124237
17429,97.04814911
17428,97.03849792
17427,97.03269196
17426,97.02781677
17425,97.01676178
17424,97.05024719
17423,97.03432465
17422,97.0539856
17421,97.02885437
17420,97.04290009
17419,97.02633667
17418,97.03616333
17417,97.04233551
17416,97.05555725
17415,97.0411911
17414,97.04484558
17413,97.0195694
17412,97.04141998
17411,97.00833893
17410,97.04125977
17409,97.02355194
17408,97.05658722
17407,97.03853607
17406,97.04655457
17405,97.02173615
17404,97.03139496
17403,97.01863098
17402,97.03948975
17401,97.01741028
17400,97.04122925
17399,97.0351944
17398,97.03614807
17397,97.01623535
17396,97.02816772
17395,97.02400208
17394,97.02294159
17393,97.01689148
17392,97.00923157
17391,97.00832367
17390,97.0178833
17389,97.0042572
17388,97.03504944
17387,97.01062775
17386,97.0291214
17385,96.99013519
17384,97.00634766
17383,96.99131012
17382,97.0158844
17381,97.00752258
17380,97.01392365
17379,96.99317169
17378,97.0076828
17377,96.98362732
17376,96.99589539
17375,96.98666382
17374,96.99525452
17373,96.98422241
17372,96.99653625
17371,96.99095917
17370,96.99689484
17369,96.9940567
17368,96.9916153
17367,96.97114563
17366,96.99369812
17365,96.97705841
17364,97.00662231
17363,96.9763031
17362,96.98823547
17361,96.97537231
17360,96.98999786
17359,96.99462891
17358,96.97988892
17357,96.97981262
17356,96.96796417
17355,96.96109009
17354,96.97595215
17353,96.98335266
17352,96.98571777
17351,96.97651672
17350,96.98536682
17349,96.95735931
17348,96.96067047
17347,96.95764923
17346,96.97091675
17345,96.96198273
17344,96.95249939
17343,96.93743134
17342,96.94378662
17341,96.93781281
17340,96.95965576
17339,96.939888
17338,96.97236633
17337,96.95262146
17336,96.95580292
17335,96.93817139
17334,96.94010925
17333,96.93135834
17332,96.9371109
17331,96.93635559
17330,96.9516449
17329,96.9453125
17328,96.9429245
17327,96.91300964
17326,96.93174744
17325,96.91228485
17324,96.93148041
17323,96.92157745
17322,96.93756866
17321,96.91503906
17320,96.9303894
17319,96.91030121
17318,96.92433167
17317,96.91385651
17316,96.92221832
17315,96.91705322
17314,96.92507172
17313,96.92371368
17312,96.91706848
17311,96.89312744
17310,96.89673615
17309,96.8874588
17308,96.90629578
17307,96.91498566
17306,96.9070816
17305,96.88578796
17304,96.89052582
17303,96.89427948
17302,96.87715912
17301,96.89253998
17300,96.87464142
17299,96.89465332
17298,96.89857483
17297,96.89330292
17296,96.87844849
17295,96.8754425
17294,96.87809753
17293,96.88642883
17292,96.8883667
17291,96.86125183
17290,96.88977814
17289,96.88677216
17288,96.87697601
17287,96.85847473
17286,96.87409973
17285,96.88749695
17284,96.87128448
17283,96.8792038
17282,96.86338043
17281,96.87394714
17280,96.85767365
17279,96.86925507
17278,96.86865234
17277,96.86615753
17276,96.86205292
17275,96.85412598
17274,96.85223389
17273,96.86772156
17272,96.85611725
17271,96.8752594
17270,96.85081482
17269,96.85231018
17268,96.8440094
17267,96.85514832
17266,96.84217834
17265,96.84693146
17264,96.85971069
17263,96.8558197
17262,96.84561157
17261,96.83285522
17260,96.83558655
17259,96.84310913
17258,96.83895111
17257,96.85596466
17256,96.85334778
17255,96.85348511
17254,96.84747314
17253,96.8476181
17252,96.8369751
17251,96.8527832
17250,96.84482574
17249,96.85692596
17248,96.8642807
17247,96.86199188
17246,96.83420563
17245,96.85642242
17244,96.84333038
17243,96.85129547
17242,96.85324097
17241,96.85883331
17240,96.86193848
17239,96.86276245
17238,96.86621094
17237,96.85656738
17236,96.8525238
17235,96.86468506
17234,96.84994507
17233,96.86795807
17232,96.87404633
17231,96.85797882
17230,96.88954163
17229,96.86122894
17228,96.89194489
17227,96.87916565
17226,96.86222076
17225,96.88731384
17224,96.87081909
17223,96.89691162
17222,96.87052155
17221,96.86268616
17220,96.89057159
17219,96.90800476
17218,96.88795471
17217,96.88280487
17216,96.89584351
17215,96.91768646
17214,96.92395782
17213,96.88880157
17212,96.90293884
17211,96.93605042
17210,96.9234314
17209,96.93571472
17208,96.91119385
17207,96.92786407
17206,96.95955658
17205,96.93152618
17204,96.94242096
17203,96.95578003
17202,96.94947815
17201,96.94297028
17200,96.95305634
17199,96.95883179
17198,96.96012115
17197,96.9802475
17196,96.94893646
17195,96.98673248
17194,96.95976257
17193,96.98679352
17192,97.00205231
17191,96.96572876
17190,97.00035095
17189,97.00547791
17188,97.00039673
17187,97.00397491
17186,97.01493835
17185,97.01435089
17184,97.02820587
17183,97.02777863
17182,97.04257965
17181,97.03514862
17180,97.03044891
17179,97.03651428
17178,97.06111145
17177,97.06221008
17176,97.06693268
17175,97.06095123
17174,97.04418945
17173,97.05477905
17172,97.05384064
17171,97.06890869
17170,97.09066772
17169,97.07893372
17168,97.100914
17167,97.07311249
17166,97.10253143
17165,97.08895874
17164,97.10086823
17163,97.12125397
17162,97.12643433
17161,97.12944794
17160,97.12935638
17159,97.12355804
17158,97.12782288
17157,97.14542389
17156,97.14847565
17155,97.16751862
17154,97.15626526
17153,97.15651703
17152,97.16402435
17151,97.15209198
17150,97.16751862
17149,97.183815
17148,97.17485046
17147,97.20365143
17146,97.18826294
17145,97.18889618
17144,97.18728638
17143,97.20398712
17142,97.21329498
17141,97.2180481
17140,97.22212219
17139,97.21239471
17138,97.22291565
17137,97.24575043
17136,97.24163818
17135,97.24572754
17134,97.23956299
17133,97.24938965
17132,97.25588989
17131,97.25180054
17130,97.28139496
17129,97.25927734
17128,97.26637268
17127,97.26825714
17126,97.27445984
17125,97.28883362
17124,97.30476379
17123,97.30480957
17122,97.30106354
17121,97.2995224
17120,97.29023743
17119,97.30493164
17118,97.32923889
17117,97.31587982
17116,97.33085632
17115,97.30880737
17114,97.3323288
17113,97.32408905
17112,97.32800293
17111,97.33500671
17110,97.32929993
17109,97.35692596
17108,97.34632111
17107,97.37054443
17106,97.35929108
17105,97.35033417
17104,97.36283875
17103,97.35948181
17102,97.36928558
17101,97.38506317
17100,97.37763977
17099,97.39730835
17098,97.37664795
17097,97.37444305
17096,97.39880371
17095,97.39846802
17094,97.40692902
17093,97.39855194
17092,97.40478516
17091,97.40659332
17090,97.41856384
17089,97.40917206
17088,97.41473389
17087,97.4140625
17086,97.41017151
17085,97.42438507
17084,97.43693542
17083,97.43474579
17082,97.4382019
17081,97.43161011
17080,97.42912292
17079,97.43869019
17078,97.42538452
17077,97.44893646
17076,97.44838715
17075,97.4440918
17074,97.44885254
17073,97.44994354
17072,97.45444489
17071,97.46224213
17070,97.46520233
17069,97.45805359
17068,97.44856262
17067,97.46456909
17066,97.47930145
17065,97.48085785
17064,97.47231293
17063,97.47628784
17062,97.47098541
17061,97.47707367
17060,97.48007965
17059,97.48550415
17058,97.4912796
17057,97.483284
17056,97.48356628
17055,97.48797607
17054,97.49185181
17053,97.50193024
17052,97.495224
17051,97.49124146
17050,97.49465942
17049,97.49848938
