lambdaa,%T
17048,97.49727631
17047,97.49401093
17046,97.49137878
17045,97.50489807
17044,97.5041275
17043,97.50961304
17042,97.51563263
17041,97.51470947
17040,97.50785828
17039,97.52214813
17038,97.51506805
17037,97.51808929
17036,97.51447296
17035,97.49724579
17034,97.5153656
17033,97.50118256
17032,97.52109528
17031,97.51204681
17030,97.5206604
17029,97.51642609
17028,97.52091217
17027,97.49729919
17026,97.51415253
17025,97.51830292
17024,97.51045227
17023,97.5045929
17022,97.532341
17021,97.53411102
17020,97.54387665
17019,97.53742218
17018,97.52269745
17017,97.50082397
17016,97.52179718
17015,97.52133179
17014,97.5308609
17013,97.53238678
17012,97.52389526
17011,97.53125
17010,97.54366302
17009,97.51966095
17008,97.54176331
17007,97.51667023
17006,97.54981232
17005,97.55124664
17004,97.56201172
17003,97.54533386
17002,97.54064941
17001,97.54160309
17000,97.53556824
16999,97.54904938
16998,97.55869293
16997,97.55039978
16996,97.52852631
16995,97.54880524
16994,97.55460358
16993,97.56667328
16992,97.54389191
16991,97.5460968
16990,97.56341553
16989,97.55375671
16988,97.55980682
16987,97.56159973
16986,97.54816437
16985,97.54241943
16984,97.54611969
16983,97.54466248
16982,97.57552338
16981,97.56728363
16980,97.54944611
16979,97.54492188
16978,97.55704498
16977,97.56383514
16976,97.56208801
16975,97.55922699
16974,97.55974579
16973,97.55384064
16972,97.57623291
16971,97.56031799
16970,97.56332397
16969,97.56594086
16968,97.55742645
16967,97.56612396
16966,97.57577515
16965,97.56929779
16964,97.55859375
16963,97.56443787
16962,97.57086182
16961,97.57038116
16960,97.57769775
16959,97.59343719
16958,97.56660461
16957,97.56759644
16956,97.60070801
16955,97.58106995
16954,97.57868958
16953,97.57019043
16952,97.59963989
16951,97.59620667
16950,97.59357452
16949,97.58863831
16948,97.58240509
16947,97.56547546
16946,97.60667419
16945,97.59272003
16944,97.58647919
16943,97.61209106
16942,97.59050751
16941,97.59835815
16940,97.60491943
16939,97.5887146
16938,97.59170532
16937,97.57868958
16936,97.586586
16935,97.6204071
16934,97.62905884
16933,97.60799408
16932,97.62329102
16931,97.59832001
16930,97.61613464
16929,97.60979462
16928,97.61556244
16927,97.61735535
16926,97.62181854
16925,97.61664581
16924,97.64866638
16923,97.61811829
16922,97.60827637
16921,97.63143158
16920,97.63552094
16919,97.63525391
16918,97.62827301
16917,97.63168335
16916,97.63259125
16915,97.64446259
16914,97.65058899
16913,97.63757324
16912,97.62044525
16911,97.65281677
16910,97.65118408
16909,97.65639496
16908,97.64039612
16907,97.64272308
16906,97.64692688
16905,97.65492249
16904,97.65874481
16903,97.65419769
16902,97.66823578
16901,97.65592957
16900,97.67736816
16899,97.66868591
16898,97.67149353
16897,97.66970825
16896,97.66381836
16895,97.69743347
16894,97.67503357
16893,97.70094299
16892,97.68518066
16891,97.67990875
16890,97.69538879
16889,97.69893646
16888,97.68003845
16887,97.68517303
16886,97.70065308
16885,97.71344757
16884,97.70664978
16883,97.72181702
16882,97.70717621
16881,97.72734833
16880,97.72989655
16879,97.70946503
16878,97.71474457
16877,97.72452545
16876,97.72922516
16875,97.74006653
16874,97.73415375
16873,97.72783661
16872,97.72674561
16871,97.73852539
16870,97.74027252
16869,97.73252869
16868,97.75970459
16867,97.74016571
16866,97.75882721
16865,97.7638092
16864,97.74828339
16863,97.74738312
16862,97.75328064
16861,97.76620483
16860,97.76678467
16859,97.76460266
16858,97.76857758
16857,97.77416229
16856,97.77993774
16855,97.76584625
16854,97.76785278
16853,97.77721405
16852,97.78089142
16851,97.7962265
16850,97.78631592
16849,97.7943573
16848,97.79386139
16847,97.79440308
16846,97.80386353
16845,97.76631165
16844,97.78932953
16843,97.7780304
16842,97.81258392
16841,97.79602814
16840,97.80919647
16839,97.81932831
16838,97.81468964
16837,97.8099823
16836,97.81710052
16835,97.79018402
16834,97.81980896
16833,97.83081818
16832,97.83702087
16831,97.82498169
16830,97.80748749
16829,97.82118225
16828,97.82805634
16827,97.82811737
16826,97.82990265
16825,97.83288574
16824,97.83444214
16823,97.84159088
16822,97.84552765
16821,97.82798004
16820,97.83859253
16819,97.84222412
16818,97.83758545
16817,97.84918976
16816,97.84599304
16815,97.83972168
16814,97.85598755
16813,97.8502655
16812,97.85097504
16811,97.8502655
16810,97.85405731
16809,97.8661499
16808,97.84732819
16807,97.85827637
16806,97.84778595
16805,97.86186981
16804,97.86711121
16803,97.86303711
16802,97.86515045
16801,97.85588837
16800,97.87120819
16799,97.86444855
16798,97.86646271
16797,97.85941315
16796,97.86869049
16795,97.86743927
16794,97.86294556
16793,97.86416626
16792,97.86509705
16791,97.87899017
16790,97.87815857
16789,97.87142944
16788,97.86832428
16787,97.85126495
16786,97.88011932
16785,97.8655014
16784,97.88582611
16783,97.85818481
16782,97.87467957
16781,97.87865448
16780,97.86780548
16779,97.87815857
16778,97.86468506
16777,97.86141968
16776,97.85595703
16775,97.88005829
16774,97.86433411
16773,97.85882568
16772,97.85942078
16771,97.85984802
16770,97.8740921
16769,97.86465454
16768,97.86740875
16767,97.86895752
16766,97.87533569
16765,97.85817719
16764,97.86634827
16763,97.83895111
16762,97.85489655
16761,97.86397552
16760,97.8575058
16759,97.87574005
16758,97.85364532
16757,97.85247803
16756,97.86582184
16755,97.85726929
16754,97.85327148
16753,97.84615326
16752,97.86064148
16751,97.84942627
16750,97.86584473
16749,97.84261322
16748,97.84964752
16747,97.83625031
16746,97.84880066
16745,97.8506546
16744,97.85268402
16743,97.83906555
16742,97.83519745
16741,97.84145355
16740,97.84482574
16739,97.81796265
16738,97.84094238
16737,97.82209778
16736,97.8234024
16735,97.83201599
16734,97.82204437
16733,97.81669617
16732,97.80596161
16731,97.81654358
16730,97.82699585
16729,97.81326294
16728,97.79985046
16727,97.80101776
16726,97.81430054
16725,97.79142761
16724,97.79907227
16723,97.77453613
16722,97.78598022
16721,97.7702179
16720,97.79251862
16719,97.77861023
16718,97.77190399
16717,97.75228882
16716,97.75468445
16715,97.75769806
16714,97.7602005
16713,97.75901794
16712,97.7460556
16711,97.75991821
16710,97.75299072
16709,97.73304749
16708,97.72609711
16707,97.71227264
16706,97.73147583
16705,97.72122192
16704,97.72480774
16703,97.70573425
16702,97.70169067
16701,97.70034027
16700,97.69581604
16699,97.68575287
16698,97.69618988
16697,97.69300079
16696,97.69512939
16695,97.69494629
16694,97.69070435
16693,97.66584015
16692,97.66481018
16691,97.64685059
16690,97.6672287
16689,97.6629715
16688,97.63707733
16687,97.64515686
16686,97.63446808
16685,97.63263702
16684,97.62442017
16683,97.6138382
16682,97.60653687
16681,97.61582947
16680,97.60985565
16679,97.60469055
16678,97.60267639
16677,97.56639099
16676,97.56620789
16675,97.57274628
16674,97.58188629
16673,97.55671692
16672,97.55996704
16671,97.53336334
16670,97.55566406
16669,97.53812408
16668,97.52810669
16667,97.51996613
16666,97.50199127
16665,97.51057434
16664,97.49668884
16663,97.52440643
16662,97.48599243
16661,97.48582458
16660,97.47354126
16659,97.48996735
16658,97.4665451
16657,97.45811462
16656,97.44486237
16655,97.451828
16654,97.45848846
16653,97.4303894
16652,97.43544006
16651,97.41265106
16650,97.41662598
16649,97.39641571
16648,97.40196228
16647,97.38967133
16646,97.40065765
16645,97.36768341
16644,97.37214661
16643,97.38002777
16642,97.33621979
16641,97.34879303
16640,97.33114624
16639,97.3298645
16638,97.32811737
16637,97.30832672
16636,97.31549072
16635,97.29645538
16634,97.31005096
16633,97.28376007
16632,97.28646088
16631,97.26277924
16630,97.26446533
16629,97.27436829
16628,97.26866913
16627,97.23890686
16626,97.24240112
16625,97.20727539
16624,97.24269867
16623,97.21154785
16622,97.21140289
16621,97.1965332
16620,97.19690704
16619,97.18985748
16618,97.18360138
16617,97.17024994
16616,97.13996124
16615,97.14781952
16614,97.13972473
16613,97.15782928
16612,97.13539124
16611,97.12397766
16610,97.11379242
16609,97.11185455
16608,97.10729218
16607,97.10843658
16606,97.07865143
16605,97.08735657
16604,97.07852936
16603,97.08152771
16602,97.06988525
16601,97.05143738
16600,97.02381897
16599,97.02605438
16598,97.02462769
16597,97.02694702
16596,97.01994324
16595,97.01876068
16594,96.99106598
16593,97.00670624
16592,96.99952698
16591,96.97162628
16590,96.96969604
16589,96.96575165
16588,96.96477509
16587,96.95881653
16586,96.95909882
16585,96.93365479
16584,96.91783142
16583,96.90973663
16582,96.91959381
16581,96.92250824
16580,96.90850067
16579,96.90118408
16578,96.88301086
16577,96.88733673
16576,96.8804245
16575,96.86717224
16574,96.85871124
16573,96.85778809
16572,96.85762787
16571,96.84457397
16570,96.85572052
16569,96.82813263
16568,96.83480072
16567,96.81697845
16566,96.82394409
16565,96.81381989
16564,96.80588531
16563,96.79508972
16562,96.78887939
16561,96.79302216
16560,96.77700806
16559,96.77722168
16558,96.76383972
16557,96.7613678
16556,96.77680969
16555,96.76029968
16554,96.73406219
16553,96.73358917
16552,96.74840546
16551,96.73591614
16550,96.72875977
16549,96.73831177
16548,96.73301697
16547,96.72924805
16546,96.7283783
16545,96.70822906
16544,96.7171936
16543,96.70762634
16542,96.69465637
16541,96.68621063
16540,96.69038391
16539,96.68056488
16538,96.69480133
16537,96.67758942
16536,96.65320587
16535,96.66589355
16534,96.66764832
16533,96.67722321
16532,96.66081238
16531,96.65470123
16530,96.65744019
16529,96.64130402
16528,96.65258789
16527,96.64041138
16526,96.63672638
16525,96.63845825
16524,96.63010406
16523,96.61794281
16522,96.61436462
16521,96.63433075
16520,96.62162781
16519,96.63983917
16518,96.59975433
16517,96.60359955
16516,96.62605286
16515,96.61627197
16514,96.61800385
16513,96.60397339
16512,96.5929718
16511,96.60827637
16510,96.60076141
16509,96.61012268
16508,96.59706116
16507,96.59781647
16506,96.58552551
16505,96.60404968
16504,96.59356689
16503,96.58872986
16502,96.58320618
16501,96.57861328
16500,96.58434296
16499,96.5874176
16498,96.60163879
16497,96.59692383
16496,96.57512665
16495,96.57861328
16494,96.58676147
16493,96.5884552
16492,96.59065247
16491,96.57398224
16490,96.57898712
16489,96.57246399
16488,96.56247711
16487,96.59050751
16486,96.57970428
16485,96.58330536
16484,96.57326508
16483,96.5813446
16482,96.58889771
16481,96.57692719
16480,96.56621552
16479,96.56974792
16478,96.56136322
16477,96.56694031
16476,96.58125305
16475,96.58424377
16474,96.57152557
16473,96.58125305
16472,96.57368469
16471,96.59128571
16470,96.58332825
16469,96.57688141
16468,96.60232544
16467,96.56945038
16466,96.57147217
16465,96.57875061
16464,96.57689667
16463,96.58046722
16462,96.57949066
16461,96.57162476
16460,96.59239197
16459,96.59343719
16458,96.58686829
16457,96.58678436
16456,96.58511353
16455,96.59758759
16454,96.59788513
16453,96.59304047
16452,96.58416748
16451,96.60845184
16450,96.58985901
16449,96.6072464
16448,96.6067276
16447,96.59906769
16446,96.60520935
16445,96.60368347
16444,96.63039398
16443,96.6184082
16442,96.62619019
16441,96.628479
16440,96.62586975
16439,96.63171387
16438,96.64043427
16437,96.62857056
16436,96.6368866
16435,96.62798309
16434,96.64376068
16433,96.64283752
16432,96.65606689
16431,96.65789032
16430,96.64138794
16429,96.64987183
16428,96.64533997
16427,96.66889191
16426,96.66945648
16425,96.67176056
16424,96.66479492
16423,96.67515564
16422,96.67997742
16421,96.67324829
16420,96.6865387
16419,96.67178345
16418,96.68740845
16417,96.68716431
16416,96.68997192
16415,96.68527985
16414,96.68960571
16413,96.69346619
16412,96.69759369
16411,96.72396088
16410,96.7201004
16409,96.72018433
16408,96.71695709
16407,96.72290039
16406,96.72237396
16405,96.73725128
16404,96.73241425
16403,96.73583221
16402,96.72995758
16401,96.75410461
16400,96.75707245
16399,96.75847626
16398,96.73645782
16397,96.75941467
16396,96.7480011
16395,96.77047729
16394,96.76525879
16393,96.77915955
16392,96.7658844
16391,96.76864624
16390,96.78313446
16389,96.7971344
16388,96.79957581
16387,96.79525757
16386,96.80271149
16385,96.80938721
16384,96.79792786
16383,96.83120728
16382,96.81802368
16381,96.82460785
16380,96.82920837
16379,96.82848358
16378,96.84819794
16377,96.84857178
16376,96.8468399
16375,96.84054565
16374,96.86177063
16373,96.85877228
16372,96.86274719
16371,96.86435699
16370,96.8574295
16369,96.87446594
16368,96.88602448
16367,96.90201569
16366,96.88479614
16365,96.87465668
16364,96.88993835
16363,96.8951416
16362,96.91124725
16361,96.91963959
16360,96.9161911
16359,96.91486359
16358,96.91847229
16357,96.92008972
16356,96.92321777
16355,96.93251038
16354,96.93923187
16353,96.95152283
16352,96.94473267
16351,96.95249176
16350,96.95904541
16349,96.94916534
16348,96.94839478
16347,96.95912933
16346,96.9671936
16345,96.98553467
16344,96.96152496
16343,96.98673248
16342,96.96389771
16341,96.98503876
16340,96.98455048
16339,96.98519135
16338,97.00100708
16337,97.00439453
16336,96.99879456
16335,97.00624847
16334,97.01034546
16333,97.01704407
16332,97.01408386
16331,97.02435303
16330,97.02013397
16329,97.03695679
16328,97.03575897
16327,97.03031921
16326,97.03586578
16325,97.02697754
16324,97.045578
16323,97.05532837
16322,97.05778503
16321,97.05458069
16320,97.04551697
16319,97.07534027
16318,97.06187439
16317,97.06517792
16316,97.0765686
16315,97.08109283
16314,97.0827713
16313,97.0834198
16312,97.08111572
16311,97.08563995
16310,97.08073425
16309,97.090271
16308,97.09073639
16307,97.11700439
16306,97.11865234
16305,97.11432648
16304,97.10967255
16303,97.11323547
16302,97.12690735
16301,97.12658691
16300,97.13934326
16299,97.13531494
16298,97.13267517
16297,97.14102173
16296,97.1498642
16295,97.14505005
16294,97.14567566
16293,97.15750122
16292,97.16133118
16291,97.15964508
16290,97.18171692
16289,97.15588379
16288,97.17389679
16287,97.17285919
16286,97.18264008
16285,97.20285797
16284,97.19855499
16283,97.19207001
16282,97.19297791
16281,97.19673157
16280,97.21077728
16279,97.22163391
16278,97.21321869
16277,97.21865845
16276,97.21640778
16275,97.21005249
16274,97.23738098
16273,97.22544861
16272,97.22645569
16271,97.24082184
16270,97.23753357
16269,97.26571655
16268,97.24819946
16267,97.25563812
16266,97.23804474
16265,97.26248169
16264,97.26299286
16263,97.27555847
16262,97.28105927
16261,97.26659393
16260,97.28749084
16259,97.27775574
16258,97.29226685
16257,97.28620911
16256,97.28094482
16255,97.30329895
16254,97.29318237
16253,97.31658173
16252,97.29569244
16251,97.29098511
16250,97.30645752
16249,97.31277466
16248,97.33104706
16247,97.32303619
16246,97.33023834
16245,97.32215881
16244,97.32084656
16243,97.34442139
16242,97.33535004
16241,97.3297348
16240,97.34285736
16239,97.35784149
16238,97.33718872
16237,97.36978149
16236,97.35086823
16235,97.34915924
16234,97.37481689
16233,97.37015533
16232,97.37850189
16231,97.36283112
16230,97.36248016
16229,97.38288879
16228,97.36547089
16227,97.38414001
16226,97.36367798
16225,97.38100433
16224,97.38035583
16223,97.39731598
16222,97.38761139
16221,97.39022827
16220,97.37993622
16219,97.3715744
16218,97.39095306
16217,97.39977264
16216,97.42986298
16215,97.41677094
16214,97.39718628
16213,97.41261292
16212,97.42093658
16211,97.3983078
16210,97.40604401
16209,97.41146851
16208,97.42350006
16207,97.41228485
16206,97.41413879
16205,97.41724396
16204,97.41415405
16203,97.42612457
16202,97.42536926
16201,97.4183197
16200,97.42558289
16199,97.43058777
16198,97.42910004
16197,97.41464996
16196,97.41312408
16195,97.4107666
16194,97.43527222
16193,97.42346191
16192,97.44032288
16191,97.42631531
16190,97.43302917
16189,97.43618011
16188,97.45135498
16187,97.43058777
16186,97.44158936
16185,97.43344116
16184,97.45127869
16183,97.44199371
16182,97.44460297
16181,97.44328308
16180,97.42920685
16179,97.46255493
16178,97.43848419
16177,97.46388245
16176,97.44844818
16175,97.45938873
16174,97.45561218
16173,97.45948029
16172,97.44454956
16171,97.45214844
16170,97.4464035
16169,97.46495056
16168,97.46060181
16167,97.44705963
16166,97.45721436
16165,97.45140076
16164,97.44891357
16163,97.45462799
16162,97.45315552
16161,97.4535141
16160,97.44062805
16159,97.44538116
16158,97.46122742
16157,97.45353699
16156,97.43043518
16155,97.45530701
16154,97.44878387
16153,97.4245224
16152,97.45402527
16151,97.43283081
16150,97.43959808
16149,97.47563934
16148,97.45626831
16147,97.44259644
16146,97.44432068
16145,97.44626617
16144,97.47642517
16143,97.44526672
16142,97.44700623
16141,97.45301819
16140,97.4519043
16139,97.45468903
16138,97.44210052
16137,97.42922211
16136,97.42629242
16135,97.46168518
16134,97.45966339
16133,97.44631195
16132,97.43235016
16131,97.4544754
16130,97.42173767
16129,97.45817566
16128,97.42647552
16127,97.42356873
16126,97.43679047
16125,97.43605042
16124,97.4460907
16123,97.42315674
16122,97.42475891
16121,97.4085083
16120,97.43001556
16119,97.42201996
16118,97.4201355
16117,97.43187714
16116,97.41744995
16115,97.4168396
16114,97.44182587
16113,97.40342712
16112,97.42160797
16111,97.42002869
16110,97.43572998
16109,97.43090057
16108,97.4116745
16107,97.40591431
16106,97.42038727
16105,97.4052887
16104,97.41103363
16103,97.41165161
16102,97.39283752
16101,97.39659119
16100,97.41153717
16099,97.38407898
16098,97.40228271
16097,97.38304901
16096,97.41307831
16095,97.39110565
16094,97.41377258
16093,97.38046265
16092,97.39057159
16091,97.36437225
16090,97.40055847
16089,97.37689209
16088,97.38648987
16087,97.37944031
16086,97.37841797
16085,97.39045715
16084,97.36864471
16083,97.36379242
16082,97.35037994
16081,97.36385345
16080,97.36174011
16079,97.37441254
16078,97.36400604
16077,97.36286163
16076,97.3583374
16075,97.36220551
16074,97.35716248
16073,97.34681702
16072,97.34920502
16071,97.36779022
16070,97.34218597
16069,97.33855438
16068,97.32761383
16067,97.34242249
16066,97.34596252
16065,97.33335114
16064,97.3423233
16063,97.32019806
16062,97.32194519
16061,97.32563019
16060,97.33008575
16059,97.3118515
16058,97.30796051
16057,97.32484436
16056,97.30145264
16055,97.30871582
16054,97.29225159
16053,97.28070831
16052,97.29933167
16051,97.27824402
16050,97.31201935
16049,97.28074646
16048,97.28496552
16047,97.26168823
16046,97.27976227
16045,97.25654602
16044,97.28822327
16043,97.25836182
16042,97.27683258
16041,97.277771
16040,97.27389526
16039,97.26747131
16038,97.26411438
16037,97.25991058
16036,97.25701904
16035,97.23482513
16034,97.24620056
16033,97.24394226
16032,97.24384308
16031,97.25540924
16030,97.23760986
16029,97.21825409
16028,97.22805786
16027,97.21507263
16026,97.22825623
16025,97.2155838
16024,97.21770477
16023,97.23612213
16022,97.21445465
16021,97.207901
16020,97.18487549
16019,97.1969986
16018,97.19512177
16017,97.21913147
16016,97.19829559
16015,97.19787598
16014,97.18865204
16013,97.19154358
16012,97.17901611
16011,97.16257477
16010,97.17205811
16009,97.17564392
16008,97.16873169
16007,97.1717453
16006,97.15065002
16005,97.1554184
16004,97.15674591
16003,97.15283203
16002,97.14182281
16001,97.15398407
16000,97.13406372
15999,97.16333771
15998,97.12007141
15997,97.11798096
15996,97.12333679
15995,97.13347626
15994,97.12935638
15993,97.11210632
15992,97.1132431
15991,97.11602783
15990,97.1121521
15989,97.11225891
15988,97.10308075
15987,97.09380341
15986,97.09187317
15985,97.11695862
15984,97.10574341
15983,97.09396362
15982,97.08579254
15981,97.10977173
15980,97.07474518
15979,96.93945313
15978,97.09259796
15977,97.08097839
15976,97.0619278
15975,97.09561157
15974,97.03620911
15973,97.06077576
15972,97.04743958
15971,97.06790161
15970,97.04692078
15969,97.04016876
15968,97.0646286
15967,97.04142761
15966,97.03797913
15965,97.02220154
15964,97.05070496
15963,97.0464859
15962,97.02111816
15961,97.02661133
15960,97.0061264
15959,97.0329361
15958,97.01825714
15957,97.00940704
15956,96.98897552
15955,97.01615906
15954,96.98931885
15953,96.99125671
15952,97.00152588
15951,96.99443054
15950,96.99089813
15949,96.98464966
15948,96.97519684
15947,96.95871735
15946,96.98258972
15945,96.95956421
15944,96.97007751
15943,96.95735168
15942,96.97328186
15941,96.9475174
15940,96.95217133
15939,96.93042755
15938,96.95320892
15937,96.95185089
15936,96.9475708
15935,96.94784546
15934,96.92313385
15933,96.9240036
15932,96.93357849
15931,96.9212265
15930,96.90232849
15929,96.91749573
15928,96.90504456
15927,96.9151535
15926,96.90296936
15925,96.89471436
15924,96.91052246
15923,96.89479828
15922,96.88002014
15921,96.88128662
15920,96.89212036
15919,96.89669037
15918,96.88818359
15917,96.86877441
15916,96.8655014
15915,96.87438965
15914,96.88591003
15913,96.86846161
15912,96.86249542
15911,96.87465668
15910,96.86206055
15909,96.87580109
15908,96.84267426
15907,96.84849548
15906,96.86151123
15905,96.86291504
15904,96.82730103
15903,96.85249329
15902,96.84716034
15901,96.85774231
15900,96.83699036
15899,96.83176422
15898,96.83874512
15897,96.83538055
15896,96.84721375
15895,96.83020782
15894,96.82171631
15893,96.81982422
15892,96.8403244
15891,96.78773499
15890,96.81101227
15889,96.84057617
15888,96.81971741
15887,96.79956055
15886,96.813591
15885,96.81572723
15884,96.80259705
15883,96.81975555
15882,96.80562592
15881,96.80506134
15880,96.81381226
15879,96.81974792
15878,96.77839661
15877,96.81256866
15876,96.79191589
15875,96.7538681
15874,96.7889328
15873,96.77622223
15872,96.79788971
15871,96.79110718
15870,96.76779175
15869,96.78192902
15868,96.80408478
15867,96.80342102
15866,96.77978516
15865,96.76094055
15864,96.76168823
15863,96.78678894
15862,96.76948547
15861,96.75721741
15860,96.72998047
15859,96.74092102
15858,96.75720215
15857,96.77246857
15856,96.74167633
15855,96.76457977
15854,96.758255
15853,96.74101257
15852,96.75530243
15851,96.74614716
15850,96.76257324
15849,96.73324585
15848,96.72699738
15847,96.73947144
15846,96.72602844
15845,96.7388916
15844,96.73020172
15843,96.73551178
15842,96.74871826
15841,96.73757172
15840,96.71918488
15839,96.71514893
15838,96.7244339
15837,96.74055481
15836,96.70574951
