lambdaa,%T
15835,96.71961212
15834,96.7167511
15833,96.73580933
15832,96.69833374
15831,96.71531677
15830,96.70425415
15829,96.71074677
15828,96.7075119
15827,96.70796204
15826,96.69933319
15825,96.71803284
15824,96.70165253
15823,96.67588806
15822,96.67863464
15821,96.69599152
15820,96.68234253
15819,96.6881485
15818,96.68214417
15817,96.68874359
15816,96.7014389
15815,96.69643402
15814,96.67285919
15813,96.66220093
15812,96.68534851
15811,96.67048645
15810,96.66212463
15809,96.67152405
15808,96.6776886
15807,96.66869354
15806,96.66136932
15805,96.65537262
15804,96.67179108
15803,96.6735611
15802,96.63978577
15801,96.65718079
15800,96.65185547
15799,96.65823364
15798,96.65436554
15797,96.65496063
15796,96.64967346
15795,96.65242767
15794,96.6415329
15793,96.6373291
15792,96.64357758
15791,96.67501068
15790,96.64020538
15789,96.64405823
15788,96.61495972
15787,96.63300323
15786,96.63795471
15785,96.6089859
15784,96.63398743
15783,96.62176514
15782,96.64321899
15781,96.61389923
15780,96.61077118
15779,96.6184845
15778,96.62561035
15777,96.61127472
15776,96.60269928
15775,96.60492706
15774,96.61518097
15773,96.60714722
15772,96.55001068
15771,96.49835968
15770,96.69782257
15769,96.63319397
15768,96.61868286
15767,96.5990448
15766,96.59009552
15765,96.62326813
15764,96.62052155
15763,96.59449005
15762,96.5798111
15761,96.59690857
15760,96.60139465
15759,96.59781647
15758,96.59814453
15757,96.57654572
15756,96.59490967
15755,96.58748627
15754,96.56822968
15753,96.58506775
15752,96.58850098
15751,96.56751251
15750,96.59384918
15749,96.57584381
15748,96.59040833
15747,96.55886078
15746,96.57554626
15745,96.56096649
15744,96.60440063
15743,96.56496429
15742,96.57754517
15741,96.57087708
15740,96.55462646
15739,96.56565094
15738,96.54168701
15737,96.5712738
15736,96.57427979
15735,96.58725739
15734,96.53689575
15733,96.55318451
15732,96.56144714
15731,96.54089355
15730,96.54062653
15729,96.55808258
15728,96.55368805
15727,96.55622864
15726,96.54568481
15725,96.524086
15724,96.55206299
15723,96.53133392
15722,96.53515625
15721,96.52680969
15720,96.54634857
15719,96.54515076
15718,96.54119873
15717,96.54592896
15716,96.53203583
15715,96.51839447
15714,96.52336121
15713,96.53474426
15712,96.5327301
15711,96.52057648
15710,96.5263443
15709,96.52592468
15708,96.52143097
15707,96.47439575
15706,96.49365234
15705,96.509758
15704,96.51976013
15703,96.50373077
15702,96.50746918
15701,96.5160675
15700,96.51482391
15699,96.49247742
15698,96.50553894
15697,96.50591278
15696,96.49333954
15695,96.50392914
15694,96.4967804
15693,96.49902344
15692,96.50210571
15691,96.47683716
15690,96.43588257
15689,96.49131775
15688,96.49211121
15687,96.46681213
15686,96.49513245
15685,96.47766113
15684,96.48466492
15683,96.46443176
15682,96.44939423
15681,96.46672058
15680,96.4736557
15679,96.43321228
15678,96.46395111
15677,96.46525574
15676,96.46973419
15675,96.44868469
15674,96.4348526
15673,96.45142365
15672,96.43173218
15671,96.45962524
15670,96.45140839
15669,96.45558929
15668,96.4363327
15667,96.43375397
15666,96.42785645
15665,96.43491364
15664,96.43196106
15663,96.41888428
15662,96.43323517
15661,96.42250824
15660,96.41941833
15659,96.41243744
15658,96.41809082
15657,96.39090729
15656,96.37572479
15655,96.39395142
15654,96.41355133
15653,96.4155426
15652,96.39833069
15651,96.37688446
15650,96.40688324
15649,96.38885498
15648,96.38788605
15647,96.37646484
15646,96.38407898
15645,96.3793335
15644,96.37008667
15643,96.37520599
15642,96.37724304
15641,96.36160278
15640,96.35333252
15639,96.33163452
15638,96.35120392
15637,96.34877014
15636,96.35571289
15635,96.34931946
15634,96.33998108
15633,96.34387207
15632,96.31700134
15631,96.32546997
15630,96.33187103
15629,96.31221008
15628,96.31797791
15627,96.33321381
15626,96.30870819
15625,96.30042267
15624,96.28961945
15623,96.30450439
15622,96.29496002
15621,96.28705597
15620,96.28962708
15619,96.29000854
15618,96.28179932
15617,96.26825714
15616,96.27787018
15615,96.26108551
15614,96.25387573
15613,96.24406433
15612,96.24791718
15611,96.23877716
15610,96.24015045
15609,96.22918701
15608,96.24200439
15607,96.22773743
15606,96.22457123
15605,96.21798706
15604,96.22315216
15603,96.18823242
15602,96.1937027
15601,96.21075439
15600,96.20888519
15599,96.20002747
15598,96.17963409
15597,96.18906403
15596,96.18652344
15595,96.169487
15594,96.16848755
15593,96.15555573
15592,96.1740036
15591,96.14234924
15590,96.15353394
15589,96.14673615
15588,96.13977051
15587,96.133461
15586,96.14160156
15585,96.12404633
15584,96.1281662
15583,96.12657166
15582,96.13444519
15581,96.10831451
15580,96.10092926
15579,96.07667542
15578,96.09197998
15577,96.09414673
15576,96.07818604
15575,96.09428406
15574,96.07820129
15573,96.06435394
15572,96.0619812
15571,96.05352783
15570,96.04714203
15569,96.04190826
15568,96.04031372
15567,96.0480423
15566,96.02546692
15565,96.01843262
15564,96.01750946
15563,96.03365326
15562,96.00393677
15561,96.00300598
15560,96.01848602
15559,96.02433777
15558,95.99269104
15557,95.98365784
15556,96.0062561
15555,95.9541626
15554,95.97863007
15553,95.97181702
15552,95.97020721
15551,95.96457672
15550,95.9551239
15549,95.96564484
15548,95.94983673
15547,95.93616486
15546,95.9295578
15545,95.94129944
15544,95.93498993
15543,95.91269684
15542,95.90131378
15541,96.02583313
15540,95.91026306
15539,95.89864349
15538,95.81406403
15537,95.87200928
15536,95.92514038
15535,95.86309052
15534,95.90101624
15533,95.87757111
15532,95.86538696
15531,95.86100006
15530,95.86515045
15529,95.85002899
15528,95.83979797
15527,95.85019684
15526,95.8345108
15525,95.83944702
15524,95.82324982
15523,95.82501984
15522,95.82239532
15521,95.79239655
15520,95.80272675
15519,95.81903839
15518,95.81480408
15517,95.81621552
15516,95.79575348
15515,95.79366302
15514,95.7963562
15513,95.77812195
15512,95.76802826
15511,95.77365875
15510,95.78539276
15509,95.76224518
15508,95.7723999
15507,95.76197815
15506,95.74877167
15505,95.73774719
15504,95.73647308
15503,95.74694824
15502,95.72397614
15501,95.75392914
15500,95.71356964
15499,95.74095917
15498,95.71640778
15497,95.70697784
15496,95.72463989
15495,95.70352173
15494,95.68893433
15493,95.71576691
15492,95.7050705
15491,95.70149994
15490,95.66700745
15489,95.68814087
15488,95.68730927
15487,95.6608429
15486,95.65372467
15485,95.73123169
15484,95.66611481
15483,95.65029907
15482,95.64583588
15481,95.65752411
15480,95.6513443
15479,95.65020752
15478,95.63964844
15477,95.65608978
15476,95.64342499
15475,95.62626648
15474,95.63737488
15473,95.62834167
15472,95.63085175
15471,95.61947632
15470,95.64873505
15469,95.41548157
15468,95.73654175
15467,95.66737366
15466,95.54817963
15465,95.63176727
15464,95.5554657
15463,95.61738586
15462,95.60498047
15461,95.58635712
15460,95.58480835
15459,95.58441925
15458,95.58388519
15457,95.56967926
15456,95.57906342
15455,95.58049774
15454,95.57550812
15453,95.60198975
15452,95.56724548
15451,95.57033539
15450,95.30839539
15449,94.88122559
15448,95.22073364
15447,95.93497467
15446,95.63613892
15445,95.44842529
15444,95.64056396
15443,95.50082397
15442,95.54891968
15441,95.53697968
15440,95.54683685
15439,95.58222961
15438,95.80328369
15437,95.61510468
15436,95.32607269
15435,95.35823059
15434,95.52326202
15433,95.68128204
15432,95.59031677
15431,95.51042938
15430,95.46564484
15429,95.41307068
15428,95.59201813
15427,95.51210785
15426,95.55771637
15425,95.50946045
15424,95.41296387
15423,95.64321136
15422,95.55534363
15421,95.35282135
15420,95.53890991
15419,95.49555206
15418,95.50401306
15417,95.521492
15416,95.4879837
15415,95.54143524
15414,95.50883484
15413,95.50608063
15412,95.48588562
15411,95.49752808
15410,95.46855164
15409,95.49595642
15408,95.49504852
15407,95.48119354
15406,95.50627899
15405,95.50414276
15404,95.4635849
15403,95.48532104
15402,95.50613403
15401,95.48413086
15400,95.50665283
15399,95.48350525
15398,95.49525452
15397,95.49169922
15396,95.48794556
15395,95.4892807
15394,95.50398254
15393,95.48657227
15392,95.49945831
15391,95.50798035
15390,95.4967041
15389,95.49365234
15388,95.49073792
15387,95.49409485
15386,95.48230743
15385,95.50167084
15384,95.49864197
15383,95.50640106
15382,95.49145508
15381,95.50831604
15380,95.48745728
15379,95.52230835
15378,95.49166107
15377,95.51703644
15376,95.50868988
15375,95.50012207
15374,95.50886536
15373,95.52230072
15372,95.50081635
15371,95.5114975
15370,95.50447083
15369,95.50779724
15368,95.49910736
15367,95.53951263
15366,95.50969696
15365,95.51763916
15364,95.50899506
15363,95.52563477
15362,95.54873657
15361,95.48161316
15360,95.5430603
15359,95.50629425
15358,95.54033661
15357,95.51405334
15356,95.50970459
15355,95.5658493
15354,95.49482727
15353,95.56887054
15352,95.51631927
15351,95.53595734
15350,95.53092957
15349,95.54857635
15348,95.51667786
15347,95.53435516
15346,95.5480957
15345,95.53070068
15344,95.55064392
15343,95.54827118
15342,95.56064606
15341,95.56565094
15340,95.56364441
15339,95.56022644
15338,95.5574646
15337,95.54457855
15336,95.57221222
15335,95.56028748
15334,95.55197906
15333,95.58698273
15332,95.57440948
15331,95.56900024
15330,95.57569885
15329,95.57858276
15328,95.56490326
15327,95.57807159
15326,95.58709717
15325,95.58055115
15324,95.57618713
15323,95.57978058
15322,95.58805084
15321,95.56787872
15320,95.59480286
15319,95.59327698
15318,95.59618378
15317,95.59430695
15316,95.61078644
15315,95.58908844
15314,95.58955383
15313,95.60160828
15312,95.60567474
15311,95.58905029
15310,95.6313858
15309,95.60565186
15308,95.59924316
15307,95.60057831
15306,95.60292816
15305,95.65452576
15304,95.55388641
15303,95.65657043
15302,95.59746552
15301,95.62541199
15300,95.63237
15299,95.6077652
15298,95.62657166
15297,95.6166153
15296,95.63391113
15295,95.61732483
15294,95.63291931
15293,95.63212585
15292,95.63951111
15291,95.6186676
15290,95.63280487
15289,95.62762451
15288,95.63414764
15287,95.63652039
15286,95.64444733
15285,95.64370728
15284,95.64087677
15283,95.64642334
15282,95.64296722
15281,95.62515259
15280,95.64588165
15279,95.64649963
15278,95.63401031
15277,95.65862274
15276,95.64346313
15275,95.64940643
15274,95.63031769
15273,95.65080261
15272,95.64611816
15271,95.64154816
15270,95.66309357
15269,95.66959381
15268,95.6505661
15267,95.67235565
15266,95.66750336
15265,95.65273285
15264,95.63096619
15263,95.65827942
15262,95.65364838
15261,95.64256287
15260,95.66082001
15259,95.65353394
15258,95.65206909
15257,95.66414642
15256,95.67155457
15255,95.64951324
15254,95.66210938
15253,95.66181946
15252,95.64522552
15251,95.66059875
15250,95.65618134
15249,95.67234802
15248,95.64613342
15247,95.66815186
15246,95.67125702
15245,95.64666748
15244,95.66074371
15243,95.66118622
15242,95.65079498
15241,95.66692352
15240,95.66882324
15239,95.66609192
15238,95.65467072
15237,95.66609192
15236,95.66316223
15235,95.64370728
15234,95.66992188
15233,95.65574646
15232,95.65068054
15231,95.67671967
15230,95.66210938
15229,95.64840698
15228,95.65319061
15227,95.65814972
15226,95.65458679
15225,95.66149902
15224,95.67002106
15223,95.65702057
15222,95.64770508
15221,95.65792847
15220,95.63853455
15219,95.65837097
15218,95.63758087
15217,95.6594162
15216,95.63433075
15215,95.6582489
15214,95.64583588
15213,95.63108826
15212,95.65724182
15211,95.63490295
15210,95.63270569
15209,95.64359283
15208,95.64749908
15207,95.61390686
15206,95.63976288
15205,95.63445282
15204,95.61654663
15203,95.6267395
15202,95.64569092
15201,95.59455872
15200,95.66242218
15199,95.61740875
15198,95.6279068
15197,95.59898376
15196,95.61141205
15195,95.61382294
15194,95.59018707
15193,95.62769318
15192,95.6078186
15191,95.61545563
15190,95.61027527
15189,95.59494781
15188,95.58621979
15187,95.60603333
15186,95.60114288
15185,95.60256958
15184,95.59343719
15183,95.56700134
15182,95.58559418
15181,95.58657074
15180,95.5858078
15179,95.5664444
15178,95.57450104
15177,95.58747101
15176,95.56507111
15175,95.56748962
15174,95.55046844
15173,95.5431366
15172,95.56473541
15171,95.55105591
15170,95.53475952
15169,95.54480743
15168,95.56236267
15167,95.53694153
15166,95.52774811
15165,95.54885864
15164,95.53910828
15163,95.51444244
15162,95.52609253
15161,95.49959564
15160,95.5019989
15159,95.50559235
15158,95.51204681
15157,95.49748993
15156,95.47913361
15155,95.48190308
15154,95.48154449
15153,95.47866821
15152,95.46224213
15151,95.45637512
15150,95.45726776
15149,95.44641876
15148,95.43312836
15147,95.44801331
15146,95.43810272
15145,95.40465546
15144,95.42857361
15143,95.42110443
15142,95.4045639
15141,95.39924622
15140,95.37711334
15139,95.36308289
15138,95.37905121
15137,95.36003876
15136,95.35346222
15135,95.33499908
15134,95.32841492
15133,95.32832336
15132,95.31465149
15131,95.30052948
15130,95.29932404
15129,95.28424072
15128,95.26734161
15127,95.26309967
15126,95.26503754
15125,95.24473572
15124,95.22869873
15123,95.2226944
15122,95.21677399
15121,95.20750427
15120,95.19526672
15119,95.18497467
15118,95.16584015
15117,95.15584564
15116,95.15185547
15115,95.11147308
15114,95.12643433
15113,95.08874512
15112,95.07730865
15111,95.08039093
15110,95.06788635
15109,95.02655029
15108,95.02259064
15107,95.03083038
15106,94.98616791
15105,94.98593903
15104,94.96466827
15103,94.92338562
15102,94.92964935
15101,94.90338898
15100,94.88486481
15099,94.87168884
15098,94.84856415
15097,94.8120575
15096,94.81900024
15095,94.79409027
15094,94.76594543
15093,94.74152374
15092,94.71973419
15091,94.69529724
15090,94.67706299
15089,94.65194702
15088,94.63069916
15087,94.59838867
15086,94.58769989
15085,94.54787445
15084,94.51490021
15083,94.49604797
15082,94.4707489
15081,94.44130707
15080,94.41445923
15079,94.38393402
15078,94.34794617
15077,94.33332062
15076,94.2717514
15075,94.25306702
15074,94.22756195
15073,94.18216705
15072,94.15496826
15071,94.08689117
15070,94.07331848
15069,94.05072021
15068,93.98622894
15067,93.93551636
15066,93.92214203
15065,93.87276459
15064,93.82695007
15063,93.7803421
15062,93.74956512
15061,93.7027359
15060,93.64305115
15059,93.60725403
15058,93.52879333
15057,93.51281738
15056,93.452034
15055,93.3259964
15054,93.31730652
15053,93.26354218
15052,93.2172699
15051,93.15921021
15050,93.08852386
15049,93.03503418
15048,92.97742462
15047,92.89838409
15046,92.80906677
15045,92.7905426
15044,92.69247437
15043,92.63256836
15042,92.53629303
15041,92.47228241
15040,92.41138458
15039,92.31504059
15038,92.25527191
15037,92.12666321
15036,92.08770752
15035,91.98764038
15034,91.91729736
15033,91.81591034
15032,91.69689941
15031,91.63191986
15030,91.53322601
15029,91.45397186
15028,91.30888367
15027,91.24839783
15026,91.12705231
15025,91.02214813
15024,90.90770721
15023,90.78122711
15022,90.70007324
15021,90.56890869
15020,90.41091156
15019,90.28948212
15018,90.20082092
15017,90.06687164
15016,89.93476868
15015,89.78404999
15014,89.67314148
15013,89.53460693
15012,89.38737488
15011,89.2148819
15010,89.0650177
15009,88.9164505
15008,88.75518036
15007,88.58912659
15006,88.43951416
15005,88.27360535
15004,88.1166153
15003,87.91428375
15002,87.72052002
15001,87.5921402
15000,87.39764404
14999,87.2147522
14998,87.0069809
14997,86.81781769
14996,86.64282227
14995,86.4506073
14994,86.19116211
14993,85.99830627
14992,85.80406952
14991,85.56629181
14990,85.31987762
14989,85.08664703
14988,84.88942719
14987,84.6844101
14986,84.42932129
14985,84.13751221
14984,83.93843079
14983,83.70523834
14982,83.43549347
14981,83.15507507
14980,82.90388489
14979,82.65559387
14978,82.39306641
14977,82.03488922
14976,81.77449799
14975,81.5063858
14974,81.24176025
14973,80.95819855
14972,80.63860321
14971,80.33293152
14970,80.05489349
14969,79.7245636
14968,79.33423615
14967,79.05664063
14966,78.75753784
14965,78.43489075
14964,78.03940582
14963,77.69132233
14962,77.38594055
14961,77.06182861
14960,76.62073517
14959,76.24621582
14958,75.88764954
14957,75.56915283
14956,75.18733978
14955,74.71823883
14954,74.38311005
14953,74.02820587
14952,73.65184021
14951,73.17978668
14950,72.80911255
14949,72.43596649
14948,72.07683563
14947,71.59732056
14946,71.14372253
14945,70.78936005
14944,70.39665222
14943,69.93373871
14942,69.42771912
14941,69.00614166
14940,68.62493134
14939,68.20301819
14938,67.64253998
14937,67.22833252
14936,66.77977753
14935,66.36626434
14934,65.86032867
14933,65.36008453
14932,64.95394897
14931,64.52045441
14930,64.03172302
14929,63.44868088
14928,63.04003525
14927,62.59090424
14926,62.13093567
14925,61.49707031
14924,61.03159332
14923,60.61151123
14922,60.15122986
14921,59.53189087
14920,59.07073212
14919,58.58470917
14918,58.12327194
14917,57.59562302
14916,57.03495789
14915,56.58005905
14914,56.11250305
14913,55.59466553
14912,55.01855469
14911,54.54937363
14910,54.03592682
14909,53.57782364
14908,52.98205185
14907,52.42950439
14906,51.96448135
14905,51.51335144
14904,50.92855835
14903,50.33696365
14902,49.90571594
14901,49.44645309
14900,48.92594147
14899,48.33565903
14898,47.88189697
14897,47.42054749
14896,46.9813652
14895,46.36856461
14894,45.85839081
14893,45.39801025
14892,44.92772293
14891,44.36354446
14890,43.80221176
14889,43.30263519
14888,42.89183426
14887,42.37398529
14886,41.78340912
14885,41.36974335
14884,40.90993881
14883,40.4560318
14882,39.92943573
14881,39.45468521
14880,39.028965
14879,38.61211395
14878,38.06480026
14877,37.541008
14876,37.15869141
14875,36.7287941
14874,36.23316956
14873,35.68906784
14872,35.25801468
14871,34.85640717
14870,34.40427017
14869,33.87796021
14868,33.46046066
14867,33.02636719
14866,32.65548325
14865,32.17562103
14864,31.73340225
14863,31.35797119
14862,30.98304558
14861,30.53711128
14860,30.07312202
14859,29.71367264
14858,29.33698654
14857,28.94536591
14856,28.45002365
14855,28.0775547
14854,27.70586586
14853,27.34762192
14852,26.89951324
14851,26.51706696
14850,26.19525528
14849,25.85112762
14848,25.49007225
14847,25.08821106
14846,24.77188492
14845,24.45297432
14844,24.12494659
14843,23.71471786
14842,23.39984512
14841,23.09611511
14840,22.78214455
14839,22.39202118
14838,22.0443325
14837,21.75614929
14836,21.46930504
14835,21.10344315
14834,20.77662468
14833,20.50833321
14832,20.22728539
14831,19.93091202
14830,19.6110096
14829,19.33943176
14828,19.07209587
14827,18.83180237
14826,18.50300789
14825,18.22176552
14824,17.97243881
14823,17.7354641
14822,17.43172836
14821,17.11508751
14820,16.88260078
14819,16.65617371
14818,16.40609932
14817,16.09676743
14816,15.88625431
14815,15.66545963
14814,15.44710541
14813,15.1801424
14812,14.95558357
14811,14.75333595
14810,14.56780434
14809,14.3283577
14808,14.08366585
14807,13.90358829
14806,13.69127178
14805,13.47686768
14804,13.2095499
14803,13.0346756
14802,12.84495735
14801,12.65683365
14800,12.41195011
14799,12.2322197
14798,12.06893539
14797,11.89594078
14796,11.69588566
14795,11.51484871
14794,11.36021709
14793,11.20930386
14792,11.04321289
14791,10.84366226
14790,10.69763565
14789,10.53668785
14788,10.39262009
14787,10.19929981
14786,10.04651833
14785,9.902067184
14784,9.77015686
14783,9.585123062
14782,9.425519943
14781,9.298201561
14780,9.169556618
14779,9.026156425
14778,8.871757507
14777,8.763112068
14776,8.642371178
14775,8.524814606
14774,8.380060196
14773,8.248438835
14772,8.136544228
14771,8.022977829
14770,7.88340807
14769,7.742665768
14768,7.635342121
14767,7.533326149
14766,7.421535969
14765,7.279523373
14764,7.184420586
14763,7.083021164
14762,6.974112034
14761,6.860898972
14760,6.767915249
14759,6.674696445
14758,6.58761692
14757,6.485187054
14756,6.383512974
14755,6.297010899
14754,6.210473061
14753,6.112151623
14752,6.005160809
14751,5.92427969
14750,5.841695309
14749,5.757701874
14748,5.655888081
14747,5.57515192
14746,5.499876976
14745,5.428064823
14744,5.336501598
14743,5.264354706
14742,5.192658901
14741,5.129127979
14740,5.053687572
14739,4.96647644
14738,4.904536724
14737,4.842607498
14736,4.771221638
14735,4.681470871
14734,4.61856842
14733,4.554168224
14732,4.494187832
14731,4.413117886
14730,4.353568077
14729,4.295426369
14728,4.238948822
14727,4.174959183
14726,4.109162331
14725,4.050798893
14724,3.997864962
14723,3.945002794
14722,3.881687641
14721,3.825824738
14720,3.782687664
14719,3.731546164
14718,3.657890558
14717,3.609441996
14716,3.557374954
14715,3.516374588
14714,3.452915668
14713,3.400505781
14712,3.358884811
14711,3.315024376
14710,3.262970209
14709,3.211713314
14708,3.175340176
14707,3.132949829
14706,3.09661746
14705,3.042311192
14704,2.999202013
14703,2.96223402
14702,2.924804449
14701,2.879526138
14700,2.836954594
14699,2.796495676
14698,2.759104013
14697,2.721903563
14696,2.675404787
14695,2.641914368
14694,2.610191584
14693,2.572449207
14692,2.532610655
14691,2.502848864
14690,2.468567371
14689,2.438271284
14688,2.405546665
14687,2.368891716
14686,2.342726707
14685,2.312371492
14684,2.280107737
14683,2.241084814
14682,2.213810444
14681,2.185674906
14680,2.15777421
14679,2.120485783
14678,2.093402386
14677,2.068411827
14676,2.044604301
14675,2.012374878
14674,1.985772371
14673,1.95844233
14672,1.934622288
14671,1.908967614
14670,1.880585194
14669,1.858428359
14668,1.840137362
14667,1.814574003
14666,1.783551812
14665,1.762284517
14664,1.736376047
14663,1.719362855
14662,1.689274549
14661,1.666434288
14660,1.647767782
14659,1.627697825
14658,1.598666787
14657,1.579544663
14656,1.561423898
14655,1.541372299
14654,1.526011229
14653,1.501172423
14652,1.483234644
14651,1.466227531
14650,1.446196198
14649,1.422852397
14648,1.408373713
14647,1.389146447
14646,1.367082238
14645,1.35007298
14644,1.334509969
14643,1.314949155
14642,1.298474431
14641,1.282807231
14640,1.263594866
14639,1.250395536
14638,1.232820988
14637,1.21661365
14636,1.204452157
14635,1.186567545
14634,1.170228839
14633,1.160332322
14632,1.146627545
14631,1.129155278
14630,1.113242984
14629,1.098714828
14628,1.087051868
14627,1.065134883
14626,1.057417631
14625,1.038171411
14624,1.030299664
14623,1.016630173
14622,1.005001664
